100000	0.000432	0.000417	0.000409	0.000788
108000	0.000295	0.000448	0.000324	0.000353
116000	0.000307	0.000475	0.001072	0.000720
124000	0.000380	0.000507	0.001102	0.000768
132000	0.000357	0.000791	0.002353	0.009345
140000	0.000641	0.000560	0.001144	0.001110
148000	0.000683	0.000595	0.003979	0.000517
156000	0.000487	0.000621	0.000383	0.000502
164000	0.000456	0.000790	0.000940	0.000589
172000	0.000792	0.000699	0.000918	0.002843
180000	0.000729	0.000702	0.003122	0.002805
188000	0.000745	0.000998	0.000417	0.000702
196000	0.000712	0.001214	0.000846	0.001111
100000	0.000278	0.000402	0.001055	0.002218
108000	0.000361	0.000437	0.001032	0.006741
116000	0.000315	0.000500	0.000223	0.000668
124000	0.000329	0.000510	0.000846	0.000665
132000	0.000353	0.000525	0.000311	0.000506
140000	0.000380	0.000575	0.000881	0.001857
148000	0.000394	0.000652	0.000859	0.000428
156000	0.000490	0.000627	0.001097	0.000609
164000	0.000433	0.000670	0.000795	0.002973
172000	0.000471	0.000725	0.000392	0.000503
180000	0.000502	0.000744	0.000621	0.000510
188000	0.000565	0.000765	0.000316	0.000513
196000	0.000595	0.000824	0.000634	0.000705
100000	0.000324	0.000402	0.000262	0.000291
108000	0.000284	0.000592	0.000256	0.000815
116000	0.000367	0.000472	0.000276	0.000743
124000	0.000328	0.000514	0.000423	0.000484
132000	0.000354	0.000864	0.000745	0.000471
140000	0.000368	0.000799	0.001002	0.000535
148000	0.000399	0.000610	0.000744	0.000562
156000	0.000475	0.000772	0.000641	0.000507
164000	0.000449	0.000738	0.000658	0.000462
172000	0.000464	0.000780	0.000608	0.000486
180000	0.000500	0.000728	0.000706	0.003277
188000	0.000520	0.000754	0.000557	0.004372
196000	0.000543	0.000865	0.000533	0.004536
100000	0.000398	0.000406	0.000618	0.000637
108000	0.000293	0.000667	0.000969	0.000388
116000	0.000481	0.000776	0.000394	0.003710
124000	0.000607	0.000764	0.001799	0.000434
132000	0.000538	0.000528	0.001185	0.000759
140000	0.000573	0.000790	0.001054	0.000682
148000	0.000390	0.000783	0.000610	0.000569
156000	0.000681	0.000638	0.000386	0.000623
164000	0.000680	0.000660	0.000382	0.000916
172000	0.000462	0.000710	0.000548	0.004250
180000	0.000571	0.000731	0.000524	0.001580
188000	0.000504	0.000763	0.000743	0.001329
196000	0.001613	0.000797	0.000480	0.003738
100000	0.000296	0.000460	0.000786	0.008036
108000	0.000448	0.000428	0.000290	0.000857
116000	0.000319	0.001629	0.000523	0.000917
124000	0.000338	0.000772	0.001127	0.001855
132000	0.000352	0.000548	0.000299	0.000400
140000	0.000457	0.000649	0.000377	0.000602
148000	0.000396	0.000591	0.000878	0.001269
156000	0.000422	0.000704	0.000666	0.000492
164000	0.000443	0.000670	0.000679	0.002647
172000	0.000463	0.001119	0.000973	0.004384
180000	0.000484	0.000731	0.000378	0.001182
188000	0.000520	0.000754	0.000717	0.002888
196000	0.000766	0.000885	0.000523	0.004613
100000	0.000265	0.000403	0.000671	0.000684
108000	0.000440	0.000444	0.000366	0.002601
116000	0.000481	0.000721	0.001129	0.000740
124000	0.000516	0.000510	0.001150	0.000539
132000	0.000482	0.000784	0.001129	0.000470
140000	0.000373	0.001016	0.002400	0.000734
148000	0.000405	0.000623	0.000400	0.000428
156000	0.000655	0.000744	0.000374	0.000806
164000	0.000432	0.000778	0.000868	0.000684
172000	0.000668	0.000851	0.001455	0.004623
180000	0.000746	0.000820	0.001234	0.001726
188000	0.000762	0.000774	0.001845	0.000985
196000	0.000747	0.000807	0.000456	0.000637
100000	0.000457	0.000573	0.001153	0.001038
108000	0.000284	0.000505	0.000474	0.001516
116000	0.000304	0.000471	0.000292	0.000333
124000	0.000622	0.000777	0.000909	0.001164
132000	0.000363	0.000561	0.000839	0.000536
140000	0.000374	0.000640	0.000307	0.000465
148000	0.000404	0.000591	0.004666	0.000485
156000	0.000632	0.000753	0.001078	0.000404
164000	0.000436	0.000695	0.000353	0.000443
172000	0.000466	0.000757	0.000710	0.003884
180000	0.000549	0.000804	0.000672	0.000503
188000	0.000506	0.000777	0.000379	0.000506
196000	0.000582	0.000826	0.000568	0.002103
100000	0.000324	0.000398	0.000434	0.000820
108000	0.000505	0.000441	0.001098	0.000774
