1000	0.000002464000	500.500000	1000	1
1500	0.000002473333	750.500000	1500	1
2000	0.000003443000	1000.500000	2000	1
2500	0.000004169600	1250.500000	2500	1
3000	0.000004934667	1500.500000	3000	1
3500	0.000005564286	1750.500000	3500	1
4000	0.000006420500	2000.500000	4000	1
4500	0.000007318000	2250.500000	4500	1
5000	0.000008057400	2500.500000	5000	1
5500	0.000008917091	2750.500000	5500	1
6000	0.000009705500	3000.500000	6000	1
6500	0.000010530769	3250.500000	6500	1
7000	0.000011327571	3500.500000	7000	1
7500	0.000012137067	3750.500000	7500	1
8000	0.000012762000	4000.500000	8000	1
8500	0.000013439647	4250.500000	8500	1
9000	0.000013983222	4500.500000	9000	1
9500	0.000014744000	4750.500000	9500	1
10000	0.000015768800	5000.500000	10000	1
15000	0.000022429267	7500.500000	15000	1
20000	0.000029783150	10000.500000	20000	1
25000	0.000037283080	12500.500000	25000	1
30000	0.000044941900	15000.500000	30000	1
35000	0.000052397914	17500.500000	35000	1
40000	0.000059782250	20000.500000	40000	1
45000	0.000067686244	22500.500000	45000	1
50000	0.000075366500	25000.500000	50000	1
55000	0.000082749909	27500.500000	55000	1
60000	0.000090430100	30000.500000	60000	1
65000	0.000097924015	32500.500000	65000	1
70000	0.000105387757	35000.500000	70000	1
75000	0.000111966840	37500.500000	75000	1
80000	0.000119498475	40000.500000	80000	1
85000	0.000126694141	42500.500000	85000	1
90000	0.000134315344	45000.500000	90000	1
95000	0.000143641421	47500.500000	95000	1
100000	0.000150487910	50000.500000	100000	1

