1000	0.000000171000	17.814000	19	9
1100	0.000000230000	18.389091	20	10
1200	0.000000179167	18.436667	20	7
1300	0.000000226923	18.646154	20	6
1400	0.000000212857	18.632143	20	8
1500	0.000000175333	18.753333	20	10
1600	0.000000181875	19.568750	21	10
1700	0.000000143529	19.493529	21	4
1800	0.000000141667	19.724444	21	11
1900	0.000000156842	19.720526	21	10
2000	0.000000101500	19.863500	21	11
2100	0.000000112857	20.440476	22	8
2200	0.000000082273	20.415000	22	10
2300	0.000000073478	20.431739	22	10
2400	0.000000073750	20.490833	22	8
2500	0.000000096800	20.483600	22	9
2600	0.000000074231	20.693846	22	10
2700	0.000000087037	20.662963	22	11
2800	0.000000098214	20.711071	22	12
2900	0.000000082759	20.785517	22	12
3000	0.000000075333	20.786000	22	12
3100	0.000000076452	21.520645	23	12
3200	0.000000085625	21.485000	23	10
3300	0.000000076970	21.545455	23	4
3400	0.000000093529	21.573235	23	12
3500	0.000000080571	21.598571	23	9
3600	0.000000110556	21.726944	23	10
3700	0.000000077838	21.689189	23	11
3800	0.000000100000	21.692895	23	9
3900	0.000000077949	21.775128	23	11
4000	0.000000081000	21.768250	23	10
4100	0.000000080244	22.422195	24	10
4200	0.000000083810	22.414048	24	12
4300	0.000000082093	22.423256	24	8
4400	0.000000083864	22.420909	24	10
4500	0.000000086000	22.484222	24	11
4600	0.000000109783	22.424130	24	12
4700	0.000000102979	22.495532	24	12
4800	0.000000079792	22.474583	24	10
4900	0.000000103673	22.499388	24	12
5000	0.000000080000	22.519200	24	12
5100	0.000000101961	22.467255	24	10
5200	0.000000088269	22.677885	24	10
5300	0.000000080943	22.698113	24	12
5400	0.000000090370	22.725000	24	14
5500	0.000000081091	22.723455	24	12
5600	0.000000080714	22.698571	24	9
5700	0.000000085088	22.790877	24	10
5800	0.000000085172	22.763793	24	14
5900	0.000000083559	22.805932	24	13
6000	0.000000080500	22.778500	24	13
6100	0.000000080492	22.805082	24	14
6200	0.000000103710	23.532742	25	12
6300	0.000000102222	23.528413	25	11
6400	0.000000089062	23.529375	25	12
6500	0.000000082308	23.517692	25	14
6600	0.000000083939	23.523636	25	12
6700	0.000000078955	23.539851	25	14
6800	0.000000092794	23.546324	25	8
6900	0.000000101594	23.547536	25	15
7000	0.000000082571	23.558714	25	12
7100	0.000000079296	23.560845	25	12
7200	0.000000076667	23.703889	25	12
7300	0.000000085342	23.712740	25	13
7400	0.000000086892	23.718649	25	12
7500	0.000000079467	23.737733	25	15
7600	0.000000089211	23.733289	25	13
7700	0.000000091948	23.780649	25	12
7800	0.000000084359	23.737436	25	9
7900	0.000000077215	23.765190	25	12
8000	0.000000103500	23.778250	25	12
8100	0.000000085432	23.778765	25	12
8200	0.000000081098	24.446098	26	13
8300	0.000000097831	24.417470	26	12
8400	0.000000077857	24.431310	26	8
8500	0.000000077176	24.424118	26	13
8600	0.000000100349	24.446163	26	14
8700	0.000000083678	24.411954	26	14
8800	0.000000086818	24.406023	26	12
8900	0.000000076966	24.446404	26	9
9000	0.000000082444	24.440556	26	13
9100	0.000000098352	24.440000	26	10
9200	0.000000079674	24.425326	26	12
9300	0.000000100860	24.457634	26	13
9400	0.000000078404	24.473298	26	12
9500	0.000000087895	24.495895	26	9
9600	0.000000089479	24.493854	26	13
9700	0.000000093608	24.489381	26	14
9800	0.000000090000	24.510816	26	12
9900	0.000000085758	24.511818	26	10
10000	0.000000094100	24.488400	26	13
