1000	0.000000	13.925000	19	2
1500	0.000000	14.756667	20	2
2000	0.000000	15.417000	21	2
2500	0.000000	15.829600	22	2
3000	0.000000	16.250667	22	2
3500	0.000000	16.568000	23	2
4000	0.000000	16.912750	23	2
4500	0.000000	17.108222	24	2
5000	0.000000	17.326200	24	2
5500	0.000000	17.524000	24	2
6000	0.000000	17.747500	24	2
6500	0.000000	17.902769	25	2
7000	0.000000	18.065286	25	2
7500	0.000000	18.227333	25	2
8000	0.000000	18.410500	25	2
8500	0.000000	18.518588	26	2
9000	0.000000	18.606222	26	2
9500	0.000000	18.706632	26	2
10000	0.000000	18.824400	26	2
10000	0.000000	18.824400	26	2
15000	0.000000	19.726000	27	2
20000	0.000000	20.323450	28	2
25000	0.000000	20.840400	29	2
30000	0.000000	21.225300	29	2
35000	0.000000	21.559629	30	2
40000	0.000000	21.822950	30	2
45000	0.000000	22.085111	30	2
50000	0.000000	22.339980	31	2
55000	0.000000	22.518509	31	2
60000	0.000000	22.724933	31	2
65000	0.000015	22.962831	31	2
70000	0.000000	23.059314	32	2
75000	0.000000	23.180880	32	2
80000	0.000000	23.322688	32	2
85000	0.000000	23.445965	32	2
90000	0.000000	23.584833	32	2
95000	0.000000	23.712232	32	2
100000	0.000000	23.839760	33	2
100000	0.000000	23.839760	33	2
150000	0.000000	24.680713	34	2
200000	0.000000	25.339645	35	2
250000	0.000000	25.836520	35	2
300000	0.000000	26.180627	36	2
350000	0.000000	26.503671	36	2
400000	0.000000	26.839585	37	2
450000	0.000000	27.076300	37	2
500000	0.000000	27.336470	37	2
550000	0.000000	27.530727	38	2
600000	0.000000	27.680582	38	2
650000	0.000000	27.866188	38	2
700000	0.000000	28.003631	38	2
750000	0.000000	28.176084	38	2
800000	0.000000	28.339554	39	2
850000	0.000000	28.451988	39	2
900000	0.000000	28.576267	39	2
950000	0.000000	28.705400	39	2
1000000	0.000000	28.836444	39	2
100000	0.000000115970	23.839760	33	2
10000	0.000000099700	18.824400	26	2
15000	0.000000105667	19.726000	27	2
20000	0.000000108300	20.323450	28	2
25000	0.000000106560	20.840400	29	2
30000	0.000000109067	21.225300	29	2
35000	0.000000108286	21.559629	30	2
40000	0.000000109175	21.822950	30	2
45000	0.000000111422	22.085111	30	2
50000	0.000000120440	22.339980	31	2
55000	0.000000118000	22.518509	31	2
60000	0.000000117950	22.724933	31	2
65000	0.000000116308	22.962831	31	2
70000	0.000000117157	23.059314	32	2
75000	0.000000118133	23.180880	32	2
80000	0.000000117850	23.322688	32	2
85000	0.000000118506	23.445965	32	2
90000	0.000000125978	23.584833	32	2
95000	0.000000116516	23.712232	32	2
100000	0.000000123600	23.839760	33	2
