1000	0.000000277520	57.891040	996	1
1500	0.000000324787	86.089173	1496	1
2000	0.000000333010	95.681880	1998	1
2500	0.000000477824	139.162436	2498	1
3000	0.000000582873	169.031273	2997	1
3500	0.000000643551	186.587914	3500	1
4000	0.000000753610	217.411570	3997	1
4500	0.000000791807	227.641944	4500	1
5000	0.000000859430	248.524576	5000	1
5500	0.000001206373	351.901889	5497	1
6000	0.000001321722	385.104897	5997	1
6500	0.000001236820	362.313231	6498	1
7000	0.000001290410	377.544000	6996	1
7500	0.000001569832	457.247375	7500	1
8000	0.000001386234	407.344178	8000	1
8500	0.000001498835	443.903884	8492	1
9000	0.000001749911	523.457439	8998	1
9500	0.000001657936	496.821047	9499	1
10000	0.000001883183	568.077524	9984	1
