1000	0.000000	13.925000	19	2
1500	0.000000	14.756667	20	2
2000	0.000000	15.417000	21	2
2500	0.000000	15.829600	22	2
3000	0.000000	16.250667	22	2
3500	0.000000	16.568000	23	2
4000	0.000000	16.912750	23	2
4500	0.000000	17.108222	24	2
5000	0.000000	17.326200	24	2
5500	0.000000	17.524000	24	2
6000	0.000000	17.747500	24	2
6500	0.000000	17.902769	25	2
7000	0.000000	18.065286	25	2
7500	0.000000	18.227333	25	2
8000	0.000000	18.410500	25	2
8500	0.000000	18.518588	26	2
9000	0.000000	18.606222	26	2
9500	0.000000	18.706632	26	2
10000	0.000000	18.824400	26	2
